date,weather_code,temperature_2m_max,temperature_2m_min,temperature_2m_mean,apparent_temperature_max,apparent_temperature_min,apparent_temperature_mean,rain_sum,wind_speed_10m_max,wind_gusts_10m_max,wind_direction_10m_dominant
2022-09-22 18:30:00,3.0,16.258501,3.6585,10.029332,14.648827,0.8363867,7.7730975,0.0,10.661107,23.039999,148.35301
2022-09-23 18:30:00,53.0,15.8085,9.4585,12.185584,14.920267,7.693907,10.614208,0.9000001,11.119281,18.0,120.330734
2022-09-24 18:30:00,51.0,17.3085,10.6085005,13.3585005,16.884579,9.200945,12.352894,1.1,11.440978,21.96,111.17584
2022-09-25 18:30:00,51.0,16.5585,8.1085005,12.475169,12.319256,6.4773865,10.107924,0.1,24.33664,42.48,222.307
2022-09-26 18:30:00,61.0,13.0085,9.8085,11.533501,10.666826,7.5488462,8.794811,5.6999993,19.171478,32.399998,195.35889
2022-09-27 18:30:00,53.0,12.1085005,6.5084996,8.500167,10.22135,4.2363853,6.3734055,2.0,12.10157,23.039999,209.8717
2022-09-28 18:30:00,51.0,13.8585005,4.9585,8.906417,11.735986,2.4852576,6.9031606,0.2,8.714677,20.519999,217.71603
2022-09-29 18:30:00,51.0,16.0585,3.5085,9.246,13.685469,0.7310667,6.863507,0.1,10.365251,22.319998,165.61559
2022-09-30 18:30:00,55.0,13.4585,7.6085,10.127251,11.203976,4.516491,7.1846657,2.6,25.294964,42.12,193.49348
2022-10-01 18:30:00,51.0,16.1085,10.1085005,12.562667,12.501394,7.1294384,9.424252,0.2,26.220753,52.92,265.69855
2022-10-02 18:30:00,3.0,15.2585,10.0585,12.375167,12.157471,6.780447,8.88251,0.0,29.301876,51.48,297.80545
2022-10-03 18:30:00,51.0,17.1585,10.7585,12.993918,15.490484,8.609872,11.059013,0.1,17.447933,28.8,278.24115
2022-10-04 18:30:00,2.0,19.008501,9.3585005,13.429334,17.05693,7.0621967,11.228385,0.0,19.022177,33.48,209.97531
2022-10-05 18:30:00,51.0,17.508501,11.5585,15.158502,13.637577,9.502241,12.421237,0.4,25.570139,45.36,249.28304
2022-10-06 18:30:00,0.0,17.258501,5.3085,10.773084,14.564241,2.6733541,8.458076,0.0,13.397612,24.84,203.98201
2022-10-07 18:30:00,51.0,15.8585005,8.3085,11.252251,12.358482,6.5351715,8.860149,0.4,24.609364,43.92,242.51302
2022-10-08 18:30:00,1.0,15.4585,5.1584997,10.004334,13.412378,2.859696,7.7744203,0.0,15.137133,27.0,240.11357
2022-10-09 18:30:00,2.0,16.9585,6.2085,10.737667,14.160273,2.7725239,7.7179523,0.0,16.87398,31.68,153.70457
2022-10-10 18:30:00,3.0,15.1085005,7.4585,11.473084,12.178122,5.2368917,9.095211,0.0,19.242327,32.760002,274.5921
2022-10-11 18:30:00,3.0,15.2085,4.2085,9.791833,12.611088,2.2905054,7.6746674,0.0,10.464798,21.24,177.8308
2022-10-12 18:30:00,3.0,16.508501,4.7085,9.550166,14.212685,2.185647,7.3998566,0.0,18.35647,32.399998,175.702
2022-10-13 18:30:00,51.0,16.508501,7.0585,11.073083,15.240969,4.6908894,9.728271,0.2,13.281023,30.239998,192.73866
2022-10-14 18:30:00,61.0,17.8585,11.6085005,13.987667,16.647924,9.892856,12.879707,4.2,14.512064,25.919998,190.37924
2022-10-15 18:30:00,51.0,20.0585,12.5085,15.454334,18.047216,10.934487,14.296889,0.2,18.971008,34.92,222.69708
2022-10-16 18:30:00,3.0,23.9085,10.4585,16.150166,22.921947,9.258065,15.431756,0.0,18.089775,31.68,173.05656
2022-10-17 18:30:00,63.0,16.8085,11.0585,15.152251,16.828926,9.793948,15.257932,18.800001,12.496719,21.599998,274.66455
2022-10-18 18:30:00,51.0,13.8585005,7.6085,11.402251,11.560087,5.318553,9.041022,0.1,15.629971,27.72,312.78317
2022-10-19 18:30:00,1.0,13.4585,3.6585,7.9168334,9.433996,0.26276875,4.45615,0.0,22.59699,40.32,111.339485
2022-10-20 18:30:00,55.0,15.408501,8.0585,10.952251,13.798155,4.731529,8.618576,1.3000001,20.304129,33.839996,149.50671
2022-10-21 18:30:00,51.0,18.5585,11.3085,14.027251,18.833685,10.717179,13.401256,0.6,18.486622,33.12,237.62125
2022-10-22 18:30:00,3.0,18.1085,8.8085,13.221002,17.548536,7.14694,12.246739,0.0,15.629971,25.56,190.88062
2022-10-23 18:30:00,61.0,19.6585,12.8585005,15.289752,18.43415,11.207206,13.360555,1.5999999,28.460497,47.88,204.0539
2022-10-24 18:30:00,51.0,16.2085,11.4585,13.7960005,13.719538,9.545484,11.776858,0.3,24.29133,42.12,243.94415
2022-10-25 18:30:00,3.0,17.008501,6.3085,10.935584,15.960096,4.1165876,9.637152,0.0,10.883676,20.880001,177.028
2022-10-26 18:30:00,1.0,19.4085,9.5085,13.273084,19.17082,8.166395,12.524198,0.0,11.435313,19.08,212.00534
2022-10-27 18:30:00,3.0,21.758501,12.7585,15.91892,21.85769,11.708981,15.042199,0.0,18.556595,32.039997,194.78175
2022-10-28 18:30:00,3.0,19.1585,14.0085,16.487669,20.215132,13.403427,16.06143,0.0,15.158522,26.64,240.44322
2022-10-29 18:30:00,3.0,20.6585,11.2085,15.185585,21.058683,10.168969,14.945474,0.0,12.261158,20.16,194.77165
2022-10-30 18:30:00,3.0,17.1585,9.408501,12.91475,17.532337,7.428032,12.293636,0.0,11.440979,18.72,265.343
2022-10-31 18:30:00,53.0,17.258501,11.2585,13.318917,16.958462,9.363985,12.27406,0.9,14.869351,25.199999,163.07239
2022-11-01 18:30:00,51.0,14.908501,7.5585,10.373083,10.407317,4.649109,7.412579,0.4,24.884306,48.6,234.26442
2022-11-02 18:30:00,3.0,12.408501,4.4084997,8.091834,9.155994,1.5472736,5.0631213,0.0,18.875126,30.599998,158.72429
2022-11-03 18:30:00,51.0,11.1085005,7.7085,9.464751,9.341904,5.4625397,7.3604183,2.1999998,19.586119,34.2,192.33215
2022-11-04 18:30:00,63.0,11.5585,6.3085,8.673083,8.767027,3.8148632,6.334871,7.7000003,14.205182,28.44,279.74966
2022-11-05 18:30:00,2.0,11.158501,4.3085,6.846,7.8289967,0.8631439,3.5572937,0.0,19.137648,34.2,191.73767
2022-11-06 18:30:00,51.0,13.9585,6.3085,9.416833,10.636986,2.4712658,5.8810983,0.3,24.912935,43.92,206.54091
2022-11-07 18:30:00,2.0,15.7085,8.9585,11.5772505,13.427145,6.595232,9.035026,0.0,17.654688,29.88,198.01147
2022-11-08 18:30:00,51.0,14.8085,11.0085,12.539752,12.145918,8.060261,9.860716,0.2,20.972897,35.64,201.53827
2022-11-09 18:30:00,51.0,13.3585005,8.658501,11.096,10.71598,5.759801,8.32799,0.2,21.841648,38.16,245.44447
2022-11-10 18:30:00,1.0,12.658501,7.9084997,9.837667,9.587212,4.6659355,6.929257,0.0,17.399586,29.519999,234.38974
2022-11-11 18:30:00,1.0,12.0085,2.8585,7.179333,11.022678,-0.43567944,4.963613,0.0,10.630672,15.84,236.45708
2022-11-12 18:30:00,3.0,10.7585,3.8585,7.7064166,7.7064514,1.020894,4.9248614,0.0,21.129885,37.079998,113.63343
2022-11-13 18:30:00,3.0,10.908501,5.0084996,6.993917,7.349348,1.4343462,3.6852443,0.0,17.566378,31.68,112.51926
2022-11-14 18:30:00,0.0,11.9585,4.4585,7.2230835,10.432176,1.6917682,4.849497,0.0,12.6462,20.880001,144.30466
2022-11-15 18:30:00,51.0,7.0084996,5.0084996,6.0376663,4.4259844,0.67870235,2.3577626,0.3,21.9718,38.88,91.67568
2022-11-16 18:30:00,53.0,5.4084997,2.6585,4.3147497,0.5788045,-3.042111,-1.5416893,2.0,34.268143,60.839996,97.96759
2022-11-17 18:30:00,71.0,2.4585001,-3.9415,0.16683328,-3.2311249,-7.8569107,-5.0880923,0.90000004,25.984917,44.639996,82.6861
2022-11-18 18:30:00,71.0,1.8585,-6.0915003,-2.59775,-3.5126424,-10.435648,-6.9806614,0.0,17.771753,32.399998,275.38486
2022-11-19 18:30:00,71.0,0.8085,-3.1415,-1.0706667,-3.8329585,-7.301715,-5.3184614,0.0,15.1884165,27.359999,242.39104
2022-11-20 18:30:00,71.0,0.8585,-2.9415,-1.2644167,-2.7745228,-6.5300417,-4.855885,0.0,10.799999,18.359999,220.12297
2022-11-21 18:30:00,3.0,2.5085,-3.2914999,-0.87275004,-2.137258,-8.010516,-5.6739025,0.0,21.437386,37.079998,116.27294
2022-11-22 18:30:00,3.0,6.1584997,-0.6915,1.7126665,3.1543913,-4.4704647,-1.9987892,0.0,15.496736,25.919998,130.01431
2022-11-23 18:30:00,3.0,4.3585,-2.3915,1.0355834,2.320181,-6.1422443,-2.1291351,0.0,11.480557,23.4,145.34157
2022-11-24 18:30:00,53.0,6.3585,-0.99149996,2.6439168,3.8328142,-4.423847,-0.06707311,0.9,10.00256,19.44,144.71147
2022-11-25 18:30:00,55.0,8.3085,4.5084996,6.4605827,5.509947,2.3751783,3.9776366,4.1,13.75558,24.48,274.86246
2022-11-26 18:30:00,51.0,7.0585,2.4085,5.337666,5.009077,-0.8268595,2.602454,0.2,15.021105,24.48,172.25537
2022-11-27 18:30:00,3.0,5.0084996,2.9085,3.846,0.5462413,-1.9958656,-0.68374676,0.0,24.703974,43.56,125.69342
2022-11-28 18:30:00,51.0,5.1584997,2.7085001,3.8355834,1.554502,-1.0055399,0.15655194,0.3,14.658676,27.72,106.06394
2022-11-29 18:30:00,53.0,5.0084996,-0.19150001,3.323084,1.400085,-3.9079466,-0.30729553,1.5000001,13.905509,22.68,103.94907
2022-11-30 18:30:00,71.0,0.7585,-0.8415,0.029333329,-2.9934862,-4.834643,-3.987583,0.0,12.979984,22.319998,82.95343
2022-12-01 18:30:00,73.0,1.9585,-0.09150001,0.83349997,-2.7829366,-5.0947323,-3.425399,0.1,17.309973,30.239998,67.92872
2022-12-02 18:30:00,71.0,-0.2915,-1.8915,-1.3519167,-5.332949,-6.9195514,-6.1728864,0.0,17.114204,29.16,73.86612
2022-12-03 18:30:00,3.0,2.1585,-0.6915,0.546,-1.9745526,-5.1099653,-3.6749132,0.0,15.175612,25.919998,62.739536
2022-12-04 18:30:00,55.0,3.2585,0.2085,1.5168333,0.36992788,-4.004178,-2.0005648,2.3,14.934577,25.56,75.98559
2022-12-05 18:30:00,51.0,2.5585,1.7085,2.01475,-0.27737188,-1.8429437,-1.3467509,0.7,12.661564,22.68,261.96738
2022-12-06 18:30:00,71.0,3.6085,0.9085,2.3585,-0.6008954,-3.5026393,-2.156936,1.4000001,23.051247,41.039997,267.29315
2022-12-07 18:30:00,73.0,3.1085,-1.0914999,1.0939168,-0.96589327,-4.6124134,-2.8471859,0.6,18.837324,31.68,233.0709
2022-12-08 18:30:00,3.0,1.1085,-3.2415,-0.54775,-1.9087005,-7.0639706,-3.549517,0.0,8.209263,13.679999,156.74739
2022-12-09 18:30:00,3.0,-0.7415,-4.5915003,-2.5581672,-4.682522,-8.727976,-6.5090766,0.0,10.636766,21.24,28.085278
2022-12-10 18:30:00,71.0,-1.2915,-4.1415,-2.17275,-5.4917183,-7.9654813,-6.409966,0.0,13.202726,23.759998,345.16797
2022-12-11 18:30:00,73.0,0.108500004,-3.0414999,-1.5790001,-5.3151383,-7.885401,-6.34898,0.0,18.581022,32.399998,314.83044
2022-12-12 18:30:00,71.0,-1.4415,-3.8915,-2.4394166,-5.035095,-8.410524,-6.830099,0.0,14.113653,23.759998,263.60883
2022-12-13 18:30:00,3.0,-2.1415,-7.8415003,-5.664417,-6.557899,-12.45926,-10.104318,0.0,11.720751,22.319998,138.55869
2022-12-14 18:30:00,3.0,-2.0414999,-10.4415,-7.0956664,-6.3731394,-15.07851,-11.441009,0.0,10.028439,19.08,188.77498
2022-12-15 18:30:00,3.0,-1.7915,-9.0415,-5.7539997,-5.7817297,-13.361109,-9.797536,0.0,10.086427,18.0,68.19852
2022-12-16 18:30:00,3.0,-2.1915,-5.2915,-3.5373333,-5.463353,-8.481337,-6.8795204,0.0,6.792466,12.599999,323.37592
2022-12-17 18:30:00,3.0,-2.4915,-7.4915004,-5.8623333,-7.042359,-11.887409,-10.431121,0.0,17.566378,29.16,152.901
2022-12-18 18:30:00,61.0,3.2085001,-5.7915,-1.5602499,-1.421839,-11.430439,-7.176666,7.2,23.219301,38.519997,166.52293
2022-12-19 18:30:00,55.0,7.6085,2.5085,4.5585,3.38064,-1.9492791,0.30546477,1.3000001,20.948164,33.839996,201.73923
2022-12-20 18:30:00,53.0,6.8085,4.7584996,5.579333,4.4940777,0.7636819,2.2603347,2.7999997,19.05281,32.039997,206.11494
2022-12-21 18:30:00,51.0,7.2085,3.1585,5.5689163,4.640476,0.08148718,2.7092752,1.7000002,15.745627,27.0,218.64565
2022-12-22 18:30:00,53.0,6.3585,3.2085001,4.679333,4.0896826,-0.14804316,2.0800848,2.2,13.084402,23.4,240.39561
2022-12-23 18:30:00,61.0,7.2584996,3.5585,4.785583,4.7141237,0.5999174,1.9232172,12.200001,15.484185,28.08,68.1063
2022-12-24 18:30:00,61.0,6.9084997,4.5585,5.82725,4.220232,1.6357942,3.0229673,2.7,17.566378,28.44,182.85048
2022-12-25 18:30:00,61.0,10.1085005,7.0084996,9.073085,7.419942,3.2547503,5.742475,4.2,21.349546,35.64,229.44992
2022-12-26 18:30:00,3.0,7.2584996,2.3585,4.204334,3.366846,-2.8845954,-0.69074327,0.0,30.903435,55.079998,259.34613
2022-12-27 18:30:00,51.0,7.4084997,1.7585001,4.7355833,3.1098137,-2.1812277,0.13185476,1.4000001,24.826954,42.48,214.42973
2022-12-28 18:30:00,53.0,12.3085,6.8085,8.9585,7.6315556,2.4017491,4.7640557,2.2,28.28464,48.96,217.41275
2022-12-29 18:30:00,3.0,8.5085,4.2584996,6.7376666,4.4841633,0.32429647,2.5270789,0.0,22.702845,37.44,215.41522
2022-12-30 18:30:00,61.0,16.508501,7.3085,12.383499,12.6512375,1.8600216,8.314184,4.9999995,30.319178,52.199997,215.53772
2022-12-31 18:30:00,3.0,15.8585005,11.0085,14.583503,11.539068,8.634815,10.198231,0.0,31.259941,52.199997,228.7047
2023-01-01 18:30:00,53.0,14.408501,10.8585005,12.341832,10.534643,7.690716,9.239402,2.2,22.771244,38.519997,218.07137
2023-01-02 18:30:00,51.0,10.4585,1.1585001,6.0126667,7.1755342,-2.378768,2.4499507,0.4,18.72,33.12,265.12006
2023-01-03 18:30:00,61.0,9.8085,3.1585,5.7334995,4.5639143,-0.67717624,1.29379,7.899999,31.542658,52.56,212.99353
2023-01-04 18:30:00,55.0,10.3085,6.0585,8.446,5.5904303,1.8086224,3.6257641,4.2999997,34.03095,61.56,271.61014
2023-01-05 18:30:00,51.0,10.0585,4.0085,6.529333,6.513424,0.60510397,3.1288795,0.5,22.314194,39.239998,205.3399
2023-01-06 18:30:00,3.0,10.2085,4.2584996,6.906416,8.16129,1.662447,4.4123554,0.0,12.768586,21.24,205.89195
2023-01-07 18:30:00,51.0,8.3085,5.0084996,6.8939157,5.210083,1.5002289,3.5147839,1.2,16.676977,29.16,177.1758
2023-01-08 18:30:00,61.0,8.0585,4.3085,5.862667,4.5663347,1.180193,2.5379002,4.2000003,19.70815,34.2,187.70001
2023-01-09 18:30:00,3.0,7.4585,3.4585001,5.2480836,3.720199,0.13010025,1.6411847,0.0,19.211996,34.56,251.36462
2023-01-10 18:30:00,61.0,8.0085,3.1585,5.6418324,5.1397057,-1.4347677,1.5327159,7.4000006,22.007162,37.079998,196.7089
2023-01-11 18:30:00,61.0,9.8585005,5.5585,7.6043324,5.2954607,0.4454975,2.8391774,3.6000001,31.259941,54.719997,218.38284
2023-01-12 18:30:00,55.0,10.1085005,6.8085,8.8585005,5.726471,1.6314135,4.4595666,3.6999998,27.295977,46.079998,223.93718
2023-01-13 18:30:00,55.0,8.0585,6.5084996,7.139749,2.8887262,1.3778162,2.066282,3.6999998,29.301876,49.32,222.74236
2023-01-14 18:30:00,61.0,9.158501,5.5084996,7.358501,4.961012,-1.304914,2.2546675,8.700001,31.63087,53.639996,221.68356
2023-01-15 18:30:00,3.0,6.7584996,1.8085,4.4459996,2.2617517,-2.7258234,-0.63921237,0.0,31.037344,53.639996,189.37404
2023-01-16 18:30:00,71.0,4.4585,-0.4415,3.4314172,-0.70652366,-3.9358447,-1.648234,0.6,27.210379,46.44,196.60092
2023-01-17 18:30:00,73.0,1.8085,-4.0415,-0.9415,-1.4205103,-7.6718965,-4.4504604,0.39999998,10.163227,17.28,357.04926
2023-01-18 18:30:00,3.0,2.0585,-4.0415,-1.5040001,-2.7710774,-8.22228,-5.815272,0.0,17.906157,30.960001,204.98358
2023-01-19 18:30:00,71.0,1.9085001,-4.0415,-1.2581667,-0.9872925,-8.223836,-4.697276,0.0,10.144082,20.519999,245.02092
2023-01-20 18:30:00,73.0,3.1085,-3.8915,-0.047749996,-2.9287767,-7.7423916,-5.0663295,0.40000004,28.802248,49.68,12.883285
2023-01-21 18:30:00,73.0,1.8585,0.8085,1.2168334,-1.7342565,-4.466976,-3.2840488,0.9,25.992397,46.44,44.7012
2023-01-22 18:30:00,3.0,2.6085,-0.54150003,1.1230835,-1.064189,-4.14935,-2.4972737,0.0,11.983188,21.96,58.929398
2023-01-23 18:30:00,3.0,2.0585,-2.9915,-0.529,-1.2197273,-6.716445,-4.0274434,0.0,9.290511,17.64,43.202095
2023-01-24 18:30:00,3.0,1.7085,-0.041500002,0.63975,-1.1952376,-3.2082367,-2.3730338,0.0,8.587338,19.08,218.19107
2023-01-25 18:30:00,3.0,0.6585,-1.0914999,-0.25816667,-2.6350796,-4.2182217,-3.593299,0.0,8.891343,18.0,281.74252
2023-01-26 18:30:00,71.0,3.1085,-0.79150003,0.9085,-1.6248751,-4.0136747,-2.9154913,0.2,20.073025,36.719997,18.760239
2023-01-27 18:30:00,3.0,1.8585,-2.7914999,-0.32483345,-1.8730936,-6.855049,-4.0844235,0.0,15.277749,25.56,341.67047
2023-01-28 18:30:00,71.0,2.5085,-2.7914999,0.5293333,-2.4011347,-7.097282,-4.248613,0.0,21.767351,36.36,247.1558
2023-01-29 18:30:00,71.0,4.8085,1.3585,2.9376667,-1.0051389,-4.8569,-3.0696194,5.4000006,33.510952,58.32,255.83571
2023-01-30 18:30:00,55.0,5.2584996,1.6585001,3.3855836,-0.52467155,-3.7935205,-2.289796,3.6,31.435646,54.719997,271.74005
2023-01-31 18:30:00,73.0,5.5585,1.9585,3.9835005,-0.094044685,-3.0514257,-1.8230324,5.200001,33.50128,62.639996,267.6472
2023-02-01 18:30:00,51.0,5.8085,-0.24150002,3.9043329,0.5808468,-3.8110456,-1.7514806,0.90000004,34.828953,59.399998,290.61182
2023-02-02 18:30:00,73.0,8.1085005,-1.7414999,4.275166,2.132194,-5.8657193,-0.85733837,7.7,40.25727,75.96,267.64676
2023-02-03 18:30:00,51.0,6.1085,-0.99149996,2.3064167,-0.045856,-5.2383957,-2.7277138,0.2,34.921856,57.6,338.2631
2023-02-04 18:30:00,3.0,1.3085,-5.5915003,-2.8206666,-2.8126721,-9.7420025,-7.0114923,0.0,12.4811535,23.759998,129.47922
2023-02-05 18:30:00,71.0,0.7585,-5.7415004,-2.6915,-3.30055,-9.936168,-6.7234263,0.0,14.8257065,26.64,115.64096
2023-02-06 18:30:00,3.0,1.0585,-7.7415004,-3.7456663,-2.2813215,-11.354828,-7.514171,0.0,9.983106,13.679999,158.34044
2023-02-07 18:30:00,1.0,1.5085001,-6.0415,-3.3144162,-3.3171883,-10.359888,-7.6823163,0.0,14.982228,28.08,144.32155
2023-02-08 18:30:00,1.0,2.9585001,-4.7915,-2.0623336,-2.216643,-9.944804,-7.133369,0.0,19.770523,36.36,188.91614
2023-02-09 18:30:00,3.0,5.9585,-2.4915,1.4584999,1.1284909,-7.337095,-3.1411552,0.0,20.5484,35.64,250.69359
2023-02-10 18:30:00,51.0,7.7584996,1.6085,4.9626665,3.5403743,-3.8435583,0.16973442,0.2,25.006397,42.48,258.0964
2023-02-11 18:30:00,3.0,8.0085,5.7085,6.6022496,5.3611984,3.0426474,3.9271975,0.0,18.847641,35.64,280.53543
2023-02-12 18:30:00,51.0,7.5585,5.3585,6.40225,4.460044,2.8346224,3.7466729,0.1,14.386494,27.359999,276.73035
2023-02-13 18:30:00,3.0,7.0084996,-0.3915,3.746,4.4356995,-3.1785789,1.1227891,0.0,8.404285,17.28,191.30989
2023-02-14 18:30:00,3.0,7.8085,-2.2914999,1.4564167,5.306735,-5.8623433,-1.8168612,0.0,12.096214,20.880001,161.7703
2023-02-15 18:30:00,3.0,10.158501,-1.0415,3.0543334,6.983242,-4.6433625,-0.46130362,0.0,12.904882,26.28,234.4419
2023-02-16 18:30:00,53.0,12.0085,6.0084996,8.21475,7.4943314,2.3954306,4.169564,3.7,37.254345,70.92,240.60559
2023-02-17 18:30:00,63.0,9.9585,5.0084996,6.9064155,4.380864,-0.39077854,1.9960341,12.300001,36.35109,70.56,268.48163
2023-02-18 18:30:00,53.0,6.9084997,1.0585,4.754334,2.5588446,-2.6070204,0.7812359,2.3999999,23.838959,42.48,305.2822
2023-02-19 18:30:00,51.0,9.5585,0.9085,5.721,3.9701843,-2.7955213,0.5172849,0.70000005,39.919437,72.72,255.16211
2023-02-20 18:30:00,51.0,11.158501,6.4585,9.006417,6.231209,2.7094297,4.3617806,1.8000002,32.24161,54.719997,278.2662
2023-02-21 18:30:00,3.0,9.9585,3.8585,6.727249,6.890848,1.2251387,4.00646,0.0,14.658676,24.84,138.37857
2023-02-22 18:30:00,3.0,10.7085,3.2085001,6.6459994,7.988303,-0.27556658,3.353398,0.0,17.533146,28.8,140.47742
2023-02-23 18:30:00,71.0,8.0585,1.2085,3.968917,5.545001,-3.0008094,-0.5286115,2.8,27.07669,48.6,259.45062
2023-02-24 18:30:00,73.0,3.7585,0.3085,2.2314165,-1.109525,-5.0796757,-3.1054525,3.3,26.867676,46.44,302.2128
2023-02-25 18:30:00,73.0,3.0085,-2.3915,0.31683335,-2.573978,-7.1181874,-4.798447,0.0,21.398056,37.8,356.59296
2023-02-26 18:30:00,73.0,3.9085,-3.9915001,-0.104000114,-0.13801908,-7.6683874,-3.8027182,0.0,11.212135,23.039999,10.276242
2023-02-27 18:30:00,71.0,4.7584996,-3.8915,0.4480833,1.0720482,-7.806742,-3.2011683,0.0,9.47012,18.0,89.559265
2023-02-28 18:30:00,1.0,7.3585,-5.7915,0.054333303,3.7995253,-9.383564,-3.420851,0.0,8.287822,14.4,35.09589
2023-03-01 18:30:00,3.0,5.4084997,-3.6415,0.09183327,2.1785145,-7.339843,-3.3645859,0.0,10.390226,19.8,38.44207
2023-03-02 18:30:00,3.0,3.9085,-3.1415,-0.23316668,-0.26511335,-6.92274,-3.806179,0.0,13.849476,25.199999,287.70328
2023-03-03 18:30:00,51.0,6.1085,0.3585,3.1501667,0.7293992,-4.699234,-1.7553314,0.3,25.076267,44.28,284.0023
2023-03-04 18:30:00,51.0,3.9585001,-0.99149996,1.6793333,-0.8071494,-5.78027,-3.2927043,0.5,26.596178,46.44,290.59296
2023-03-05 18:30:00,73.0,3.7085001,-0.49150002,1.3189167,-0.4106846,-4.0717716,-2.4475281,0.50000006,18.709612,30.960001,261.59113
2023-03-06 18:30:00,73.0,4.7584996,-2.4415,0.8834999,-1.0574067,-6.5237308,-3.948061,2.3,27.381308,51.839996,223.80031
2023-03-07 18:30:00,71.0,3.6085,-1.9415,0.921,-0.38139153,-5.7900686,-3.1208088,0.3,17.193533,29.16,237.55069
2023-03-08 18:30:00,73.0,2.0585,0.3085,0.9355834,-1.6003532,-4.5719466,-3.1859715,0.9000001,17.87718,30.239998,80.52643
2023-03-09 18:30:00,73.0,9.7585,0.4585,3.0730836,6.2629185,-3.127603,-0.3166623,9.3,19.130875,36.36,68.52997
2023-03-10 18:30:00,75.0,3.4085,-0.3915,1.5689168,-1.8373284,-5.3288054,-3.8185108,2.6999998,28.28464,49.68,318.59134
2023-03-11 18:30:00,73.0,6.1085,-2.1915,1.3772501,1.2806149,-6.1939354,-3.3253784,0.70000005,20.523155,34.2,238.72789
2023-03-12 18:30:00,55.0,15.3585005,2.8085,8.9418335,11.405039,-1.3641241,4.833885,4.6,28.8,50.399998,217.14209
2023-03-13 18:30:00,71.0,13.7085,2.5585,10.696,9.41062,-2.190656,6.611941,6.3,33.270313,65.520004,227.20618
2023-03-14 18:30:00,51.0,6.5084996,-0.54150003,3.0376666,2.1312523,-4.799464,-1.8974353,0.5,24.490585,40.68,273.17688
2023-03-15 18:30:00,3.0,8.6085005,-2.0915,2.5793335,4.1801987,-6.0330653,-1.4245721,0.0,14.264361,24.84,216.21143
2023-03-16 18:30:00,3.0,13.0585,3.0085,6.7272496,8.451872,-2.294302,1.7442446,0.0,20.380579,36.0,144.65976
2023-03-17 18:30:00,51.0,17.3085,5.3585,10.096,15.630274,2.13032,7.1286902,0.3,17.974781,29.519999,179.08536
2023-03-18 18:30:00,61.0,15.3585005,4.9585,9.691834,13.56057,2.3931437,7.6351333,6.3,15.978484,30.960001,157.9662
2023-03-19 18:30:00,53.0,11.7585,6.3085,9.021,8.256849,4.0697336,6.453572,1.4000001,20.929596,37.8,267.31628
2023-03-20 18:30:00,3.0,11.1085005,6.4084997,8.593918,8.593766,4.2397194,6.193478,0.0,12.959999,23.759998,220.34654
2023-03-21 18:30:00,55.0,15.8585005,8.0585,11.1814165,11.732047,5.190694,8.520484,3.2999997,25.984919,48.6,216.81929
2023-03-22 18:30:00,61.0,14.908501,9.8585005,12.0668335,11.269472,7.0716276,8.980059,4.3999996,27.792374,51.12,224.96239
2023-03-23 18:30:00,51.0,15.8585005,9.158501,11.966835,11.813818,6.6813154,8.840548,1.7000002,31.452133,54.0,223.81926
2023-03-24 18:30:00,63.0,11.908501,7.3585,9.093918,7.9162674,3.5856419,5.301197,5.2999997,26.427528,51.48,234.2192
2023-03-25 18:30:00,53.0,10.8585005,6.6085,8.241834,7.532814,2.1363115,4.055834,1.9000002,26.901417,45.719997,264.8012
2023-03-26 18:30:00,73.0,6.6584997,0.3085,4.087667,2.8261027,-4.1219325,-0.9056635,0.70000005,23.507751,42.839996,325.4716
2023-03-27 18:30:00,71.0,7.0084996,-0.7415,2.9543335,1.9027786,-6.0463753,-2.7362487,0.0,28.775238,50.399998,302.12405
2023-03-28 18:30:00,3.0,10.5585,0.1585,4.8626666,6.155205,-3.4905186,0.9490905,0.0,22.183128,39.96,205.88895
2023-03-29 18:30:00,63.0,16.8085,7.0585,10.518916,13.642868,4.4016485,7.81773,5.4,25.277023,47.16,211.36087
2023-03-30 18:30:00,63.0,13.3085,7.3085,9.846001,11.137422,4.6845675,7.282467,7.7999997,22.545315,40.68,226.29976
2023-03-31 18:30:00,53.0,9.3085,5.4084997,8.093917,7.3800564,0.7075834,5.7180123,5.7000003,22.493519,37.8,38.711178
2023-04-01 18:30:00,51.0,7.8085,2.1085,4.416833,1.9208212,-3.0486627,-0.996592,1.1,26.14403,46.079998,34.097576
2023-04-02 18:30:00,3.0,3.8585,-1.2915,1.7064166,-1.4940436,-5.8166723,-3.5265522,0.0,24.184391,43.199997,31.343235
2023-04-03 18:30:00,3.0,5.8085,-3.4415,1.8230833,1.4397678,-7.298088,-2.2954988,0.0,14.118243,25.199999,8.490203
2023-04-04 18:30:00,73.0,7.2584996,-2.7415,2.0814166,3.6546416,-7.0120525,-1.3034478,1.3000001,12.620554,27.0,355.44788
2023-04-05 18:30:00,2.0,9.8085,-2.8915,3.5189164,6.165618,-6.657687,-0.10552549,0.0,13.202726,27.72,142.86899
2023-04-06 18:30:00,51.0,5.6584997,-0.99149996,3.0751667,2.42771,-4.9583845,-0.6487481,1.3000001,15.192682,28.44,44.668087
